asset,time,CapMrktEstUSD
btc,2019-06-22T00:00:00.000000000Z,1.89903E+11
btc,2019-06-23T00:00:00.000000000Z,1.91862E+11
btc,2019-06-24T00:00:00.000000000Z,1.95616E+11
btc,2019-06-25T00:00:00.000000000Z,2.08477E+11
btc,2019-06-26T00:00:00.000000000Z,2.28718E+11
btc,2019-06-27T00:00:00.000000000Z,1.97561E+11
btc,2019-06-28T00:00:00.000000000Z,2.19782E+11
btc,2019-06-29T00:00:00.000000000Z,2.12446E+11
btc,2019-06-30T00:00:00.000000000Z,1.92874E+11
btc,2019-07-01T00:00:00.000000000Z,1.88037E+11
btc,2019-07-02T00:00:00.000000000Z,1.91553E+11
btc,2019-07-03T00:00:00.000000000Z,2.12676E+11
btc,2019-07-04T00:00:00.000000000Z,1.9891E+11
btc,2019-07-05T00:00:00.000000000Z,1.95754E+11
btc,2019-07-06T00:00:00.000000000Z,1.99514E+11
btc,2019-07-07T00:00:00.000000000Z,2.03955E+11
btc,2019-07-08T00:00:00.000000000Z,2.1935E+11
btc,2019-07-09T00:00:00.000000000Z,2.23998E+11
btc,2019-07-10T00:00:00.000000000Z,2.15611E+11
btc,2019-07-11T00:00:00.000000000Z,2.01166E+11
btc,2019-07-12T00:00:00.000000000Z,2.10423E+11
btc,2019-07-13T00:00:00.000000000Z,2.02136E+11
btc,2019-07-14T00:00:00.000000000Z,1.83205E+11
btc,2019-07-15T00:00:00.000000000Z,1.94686E+11
btc,2019-07-16T00:00:00.000000000Z,1.68773E+11
btc,2019-07-17T00:00:00.000000000Z,1.72424E+11
btc,2019-07-18T00:00:00.000000000Z,1.90352E+11
btc,2019-07-19T00:00:00.000000000Z,1.87736E+11
btc,2019-07-20T00:00:00.000000000Z,1.93642E+11
btc,2019-07-21T00:00:00.000000000Z,1.888E+11
btc,2019-07-22T00:00:00.000000000Z,1.83985E+11
btc,2019-07-23T00:00:00.000000000Z,1.75947E+11
btc,2019-07-24T00:00:00.000000000Z,1.74647E+11
btc,2019-07-25T00:00:00.000000000Z,1.76526E+11
btc,2019-07-26T00:00:00.000000000Z,1.75466E+11
btc,2019-07-27T00:00:00.000000000Z,1.68528E+11
btc,2019-07-28T00:00:00.000000000Z,1.70029E+11
btc,2019-07-29T00:00:00.000000000Z,1.69593E+11
btc,2019-07-30T00:00:00.000000000Z,1.71129E+11
btc,2019-07-31T00:00:00.000000000Z,1.79532E+11
btc,2019-08-01T00:00:00.000000000Z,1.85646E+11
btc,2019-08-02T00:00:00.000000000Z,1.87974E+11
btc,2019-08-03T00:00:00.000000000Z,1.93009E+11
btc,2019-08-04T00:00:00.000000000Z,1.96176E+11
btc,2019-08-05T00:00:00.000000000Z,2.10548E+11
btc,2019-08-06T00:00:00.000000000Z,2.04023E+11
btc,2019-08-07T00:00:00.000000000Z,2.13759E+11
btc,2019-08-08T00:00:00.000000000Z,2.13264E+11
btc,2019-08-09T00:00:00.000000000Z,2.11857E+11
btc,2019-08-10T00:00:00.000000000Z,2.0197E+11
btc,2019-08-11T00:00:00.000000000Z,2.06038E+11
btc,2019-08-12T00:00:00.000000000Z,2.03459E+11
btc,2019-08-13T00:00:00.000000000Z,1.94227E+11
btc,2019-08-14T00:00:00.000000000Z,1.79185E+11
btc,2019-08-15T00:00:00.000000000Z,1.84312E+11
btc,2019-08-16T00:00:00.000000000Z,1.85462E+11
btc,2019-08-17T00:00:00.000000000Z,1.82511E+11
btc,2019-08-18T00:00:00.000000000Z,1.84747E+11
btc,2019-08-19T00:00:00.000000000Z,1.94659E+11
btc,2019-08-20T00:00:00.000000000Z,1.92656E+11
btc,2019-08-21T00:00:00.000000000Z,1.8061E+11
btc,2019-08-22T00:00:00.000000000Z,1.81037E+11
btc,2019-08-23T00:00:00.000000000Z,1.86322E+11
btc,2019-08-24T00:00:00.000000000Z,1.81563E+11
btc,2019-08-25T00:00:00.000000000Z,1.80747E+11
btc,2019-08-26T00:00:00.000000000Z,1.85461E+11
btc,2019-08-27T00:00:00.000000000Z,1.81999E+11
btc,2019-08-28T00:00:00.000000000Z,1.74079E+11
btc,2019-08-29T00:00:00.000000000Z,1.69756E+11
btc,2019-08-30T00:00:00.000000000Z,1.71483E+11
btc,2019-08-31T00:00:00.000000000Z,1.71992E+11
btc,2019-09-01T00:00:00.000000000Z,1.74839E+11
btc,2019-09-02T00:00:00.000000000Z,1.85861E+11
btc,2019-09-03T00:00:00.000000000Z,1.90205E+11
btc,2019-09-04T00:00:00.000000000Z,1.89483E+11
btc,2019-09-05T00:00:00.000000000Z,1.89554E+11
btc,2019-09-06T00:00:00.000000000Z,1.85108E+11
btc,2019-09-07T00:00:00.000000000Z,1.88061E+11
btc,2019-09-08T00:00:00.000000000Z,1.86517E+11
btc,2019-09-09T00:00:00.000000000Z,1.852E+11
btc,2019-09-10T00:00:00.000000000Z,1.808E+11
btc,2019-09-11T00:00:00.000000000Z,1.8183E+11
btc,2019-09-12T00:00:00.000000000Z,1.86537E+11
btc,2019-09-13T00:00:00.000000000Z,1.85517E+11
btc,2019-09-14T00:00:00.000000000Z,1.85861E+11
btc,2019-09-15T00:00:00.000000000Z,1.84854E+11
btc,2019-09-16T00:00:00.000000000Z,1.84006E+11
btc,2019-09-17T00:00:00.000000000Z,1.8291E+11
btc,2019-09-18T00:00:00.000000000Z,1.82314E+11
btc,2019-09-19T00:00:00.000000000Z,1.84257E+11
btc,2019-09-20T00:00:00.000000000Z,1.82513E+11
btc,2019-09-21T00:00:00.000000000Z,1.79235E+11
btc,2019-09-22T00:00:00.000000000Z,1.80343E+11
btc,2019-09-23T00:00:00.000000000Z,1.74004E+11
btc,2019-09-24T00:00:00.000000000Z,1.54645E+11
btc,2019-09-25T00:00:00.000000000Z,1.51257E+11
btc,2019-09-26T00:00:00.000000000Z,1.45306E+11
btc,2019-09-27T00:00:00.000000000Z,1.47031E+11
btc,2019-09-28T00:00:00.000000000Z,1.47317E+11
btc,2019-09-29T00:00:00.000000000Z,1.44864E+11
btc,2019-09-30T00:00:00.000000000Z,1.48791E+11
btc,2019-10-01T00:00:00.000000000Z,1.49383E+11
btc,2019-10-02T00:00:00.000000000Z,1.50275E+11
btc,2019-10-03T00:00:00.000000000Z,1.48331E+11
btc,2019-10-04T00:00:00.000000000Z,1.46767E+11
btc,2019-10-05T00:00:00.000000000Z,1.46336E+11
btc,2019-10-06T00:00:00.000000000Z,1.41192E+11
btc,2019-10-07T00:00:00.000000000Z,1.47884E+11
btc,2019-10-08T00:00:00.000000000Z,1.47255E+11
btc,2019-10-09T00:00:00.000000000Z,1.54611E+11
btc,2019-10-10T00:00:00.000000000Z,1.54262E+11
btc,2019-10-11T00:00:00.000000000Z,1.49096E+11
btc,2019-10-12T00:00:00.000000000Z,1.49721E+11
btc,2019-10-13T00:00:00.000000000Z,1.49151E+11
btc,2019-10-14T00:00:00.000000000Z,1.50157E+11
btc,2019-10-15T00:00:00.000000000Z,1.4683E+11
btc,2019-10-16T00:00:00.000000000Z,1.44024E+11
btc,2019-10-17T00:00:00.000000000Z,1.45273E+11
btc,2019-10-18T00:00:00.000000000Z,1.43252E+11
btc,2019-10-19T00:00:00.000000000Z,1.43072E+11
btc,2019-10-20T00:00:00.000000000Z,1.47861E+11
btc,2019-10-21T00:00:00.000000000Z,1.47839E+11
btc,2019-10-22T00:00:00.000000000Z,1.4457E+11
btc,2019-10-23T00:00:00.000000000Z,1.34302E+11
btc,2019-10-24T00:00:00.000000000Z,1.34251E+11
btc,2019-10-25T00:00:00.000000000Z,1.55919E+11
btc,2019-10-26T00:00:00.000000000Z,1.66615E+11
btc,2019-10-27T00:00:00.000000000Z,1.72189E+11
btc,2019-10-28T00:00:00.000000000Z,1.67897E+11
btc,2019-10-29T00:00:00.000000000Z,1.69932E+11
btc,2019-10-30T00:00:00.000000000Z,1.65472E+11
btc,2019-10-31T00:00:00.000000000Z,1.6499E+11
btc,2019-11-01T00:00:00.000000000Z,1.66738E+11
btc,2019-11-02T00:00:00.000000000Z,1.67633E+11
btc,2019-11-03T00:00:00.000000000Z,1.66016E+11
btc,2019-11-04T00:00:00.000000000Z,1.69795E+11
btc,2019-11-05T00:00:00.000000000Z,1.68231E+11
btc,2019-11-06T00:00:00.000000000Z,1.68683E+11
btc,2019-11-07T00:00:00.000000000Z,1.66099E+11
btc,2019-11-08T00:00:00.000000000Z,1.5855E+11
btc,2019-11-09T00:00:00.000000000Z,1.58915E+11
btc,2019-11-10T00:00:00.000000000Z,1.63118E+11
btc,2019-11-11T00:00:00.000000000Z,1.57189E+11
btc,2019-11-12T00:00:00.000000000Z,1.58572E+11
btc,2019-11-13T00:00:00.000000000Z,1.58186E+11
btc,2019-11-14T00:00:00.000000000Z,1.56012E+11
btc,2019-11-15T00:00:00.000000000Z,1.5279E+11
btc,2019-11-16T00:00:00.000000000Z,1.53019E+11
btc,2019-11-17T00:00:00.000000000Z,1.53531E+11
btc,2019-11-18T00:00:00.000000000Z,1.47741E+11
btc,2019-11-19T00:00:00.000000000Z,1.46551E+11
btc,2019-11-20T00:00:00.000000000Z,1.45838E+11
btc,2019-11-21T00:00:00.000000000Z,1.37468E+11
btc,2019-11-22T00:00:00.000000000Z,1.31436E+11
btc,2019-11-23T00:00:00.000000000Z,1.32302E+11
btc,2019-11-24T00:00:00.000000000Z,1.25427E+11
btc,2019-11-25T00:00:00.000000000Z,1.28974E+11
btc,2019-11-26T00:00:00.000000000Z,1.29462E+11
btc,2019-11-27T00:00:00.000000000Z,1.36003E+11
btc,2019-11-28T00:00:00.000000000Z,1.3438E+11
btc,2019-11-29T00:00:00.000000000Z,1.40023E+11
btc,2019-11-30T00:00:00.000000000Z,1.36574E+11
btc,2019-12-01T00:00:00.000000000Z,1.34084E+11
btc,2019-12-02T00:00:00.000000000Z,1.32299E+11
btc,2019-12-03T00:00:00.000000000Z,1.32098E+11
btc,2019-12-04T00:00:00.000000000Z,1.30459E+11
btc,2019-12-05T00:00:00.000000000Z,1.33893E+11
btc,2019-12-06T00:00:00.000000000Z,1.3626E+11
btc,2019-12-07T00:00:00.000000000Z,1.35873E+11
btc,2019-12-08T00:00:00.000000000Z,1.36193E+11
btc,2019-12-09T00:00:00.000000000Z,1.32793E+11
btc,2019-12-10T00:00:00.000000000Z,1.3085E+11
btc,2019-12-11T00:00:00.000000000Z,1.30291E+11
btc,2019-12-12T00:00:00.000000000Z,1.30165E+11
btc,2019-12-13T00:00:00.000000000Z,1.31119E+11
btc,2019-12-14T00:00:00.000000000Z,1.27987E+11
btc,2019-12-15T00:00:00.000000000Z,1.28728E+11
btc,2019-12-16T00:00:00.000000000Z,1.24595E+11
btc,2019-12-17T00:00:00.000000000Z,1.19658E+11
btc,2019-12-18T00:00:00.000000000Z,1.31897E+11
btc,2019-12-19T00:00:00.000000000Z,1.2939E+11
btc,2019-12-20T00:00:00.000000000Z,1.30108E+11
btc,2019-12-21T00:00:00.000000000Z,1.29331E+11
btc,2019-12-22T00:00:00.000000000Z,1.35489E+11
btc,2019-12-23T00:00:00.000000000Z,1.32648E+11
btc,2019-12-24T00:00:00.000000000Z,1.31101E+11
btc,2019-12-25T00:00:00.000000000Z,1.30307E+11
btc,2019-12-26T00:00:00.000000000Z,1.30382E+11
btc,2019-12-27T00:00:00.000000000Z,1.31167E+11
btc,2019-12-28T00:00:00.000000000Z,1.32439E+11
btc,2019-12-29T00:00:00.000000000Z,1.33993E+11
btc,2019-12-30T00:00:00.000000000Z,1.31067E+11
btc,2019-12-31T00:00:00.000000000Z,1.29958E+11
btc,2020-01-01T00:00:00.000000000Z,1.30029E+11
btc,2020-01-02T00:00:00.000000000Z,1.25986E+11
btc,2020-01-03T00:00:00.000000000Z,1.32682E+11
btc,2020-01-04T00:00:00.000000000Z,1.33202E+11
btc,2020-01-05T00:00:00.000000000Z,1.33261E+11
btc,2020-01-06T00:00:00.000000000Z,1.40901E+11
btc,2020-01-07T00:00:00.000000000Z,1.47633E+11
btc,2020-01-08T00:00:00.000000000Z,1.46265E+11
btc,2020-01-09T00:00:00.000000000Z,1.41877E+11
btc,2020-01-10T00:00:00.000000000Z,1.47568E+11
btc,2020-01-11T00:00:00.000000000Z,1.45807E+11
btc,2020-01-12T00:00:00.000000000Z,1.4823E+11
btc,2020-01-13T00:00:00.000000000Z,1.47471E+11
btc,2020-01-14T00:00:00.000000000Z,1.60347E+11
btc,2020-01-15T00:00:00.000000000Z,1.60023E+11
btc,2020-01-16T00:00:00.000000000Z,1.58355E+11
btc,2020-01-17T00:00:00.000000000Z,1.61894E+11
btc,2020-01-18T00:00:00.000000000Z,1.62195E+11
btc,2020-01-19T00:00:00.000000000Z,1.57835E+11
btc,2020-01-20T00:00:00.000000000Z,1.56923E+11
btc,2020-01-21T00:00:00.000000000Z,1.58658E+11
btc,2020-01-22T00:00:00.000000000Z,1.57167E+11
btc,2020-01-23T00:00:00.000000000Z,1.52067E+11
btc,2020-01-24T00:00:00.000000000Z,1.5312E+11
btc,2020-01-25T00:00:00.000000000Z,1.51707E+11
btc,2020-01-26T00:00:00.000000000Z,1.55889E+11
btc,2020-01-27T00:00:00.000000000Z,1.61871E+11
btc,2020-01-28T00:00:00.000000000Z,1.69076E+11
btc,2020-01-29T00:00:00.000000000Z,1.69357E+11
btc,2020-01-30T00:00:00.000000000Z,1.72959E+11
btc,2020-01-31T00:00:00.000000000Z,1.70219E+11
btc,2020-02-01T00:00:00.000000000Z,1.70683E+11
btc,2020-02-02T00:00:00.000000000Z,1.69927E+11
btc,2020-02-03T00:00:00.000000000Z,1.6886E+11
btc,2020-02-04T00:00:00.000000000Z,1.66727E+11
btc,2020-02-05T00:00:00.000000000Z,1.75232E+11
btc,2020-02-06T00:00:00.000000000Z,1.77274E+11
btc,2020-02-07T00:00:00.000000000Z,1.78401E+11
btc,2020-02-08T00:00:00.000000000Z,1.80439E+11
btc,2020-02-09T00:00:00.000000000Z,1.84822E+11
btc,2020-02-10T00:00:00.000000000Z,1.79766E+11
btc,2020-02-11T00:00:00.000000000Z,1.87063E+11
btc,2020-02-12T00:00:00.000000000Z,1.88683E+11
btc,2020-02-13T00:00:00.000000000Z,1.86432E+11
btc,2020-02-14T00:00:00.000000000Z,1.88747E+11
btc,2020-02-15T00:00:00.000000000Z,1.80568E+11
btc,2020-02-16T00:00:00.000000000Z,1.81321E+11
btc,2020-02-17T00:00:00.000000000Z,1.76438E+11
btc,2020-02-18T00:00:00.000000000Z,1.85791E+11
btc,2020-02-19T00:00:00.000000000Z,1.75617E+11
btc,2020-02-20T00:00:00.000000000Z,1.75233E+11
btc,2020-02-21T00:00:00.000000000Z,1.76848E+11
btc,2020-02-22T00:00:00.000000000Z,1.76383E+11
btc,2020-02-23T00:00:00.000000000Z,1.81826E+11
btc,2020-02-24T00:00:00.000000000Z,1.75921E+11
btc,2020-02-25T00:00:00.000000000Z,1.70399E+11
btc,2020-02-26T00:00:00.000000000Z,1.6047E+11
btc,2020-02-27T00:00:00.000000000Z,1.60122E+11
btc,2020-02-28T00:00:00.000000000Z,1.5962E+11
btc,2020-02-29T00:00:00.000000000Z,1.56563E+11
btc,2020-03-01T00:00:00.000000000Z,1.55843E+11
btc,2020-03-02T00:00:00.000000000Z,1.62512E+11
btc,2020-03-03T00:00:00.000000000Z,1.60021E+11
btc,2020-03-04T00:00:00.000000000Z,1.5981E+11
btc,2020-03-05T00:00:00.000000000Z,1.65418E+11
btc,2020-03-06T00:00:00.000000000Z,1.66979E+11
btc,2020-03-07T00:00:00.000000000Z,1.62454E+11
btc,2020-03-08T00:00:00.000000000Z,1.48072E+11
btc,2020-03-09T00:00:00.000000000Z,1.44194E+11
btc,2020-03-10T00:00:00.000000000Z,1.44456E+11
btc,2020-03-11T00:00:00.000000000Z,1.45006E+11
btc,2020-03-12T00:00:00.000000000Z,90585702982
btc,2020-03-13T00:00:00.000000000Z,1.02805E+11
btc,2020-03-14T00:00:00.000000000Z,93998247297
btc,2020-03-15T00:00:00.000000000Z,97906237673
btc,2020-03-16T00:00:00.000000000Z,91597647940
btc,2020-03-17T00:00:00.000000000Z,98984556813
btc,2020-03-18T00:00:00.000000000Z,98549332948
btc,2020-03-19T00:00:00.000000000Z,1.1338E+11
btc,2020-03-20T00:00:00.000000000Z,1.12851E+11
btc,2020-03-21T00:00:00.000000000Z,1.1289E+11
btc,2020-03-22T00:00:00.000000000Z,1.06588E+11
btc,2020-03-23T00:00:00.000000000Z,1.18587E+11
btc,2020-03-24T00:00:00.000000000Z,1.23874E+11
btc,2020-03-25T00:00:00.000000000Z,1.22329E+11
btc,2020-03-26T00:00:00.000000000Z,1.23516E+11
btc,2020-03-27T00:00:00.000000000Z,1.18708E+11
btc,2020-03-28T00:00:00.000000000Z,1.13983E+11
btc,2020-03-29T00:00:00.000000000Z,1.08013E+11
btc,2020-03-30T00:00:00.000000000Z,1.17757E+11
btc,2020-03-31T00:00:00.000000000Z,1.17687E+11
btc,2020-04-01T00:00:00.000000000Z,1.21555E+11
btc,2020-04-02T00:00:00.000000000Z,1.24305E+11
btc,2020-04-03T00:00:00.000000000Z,1.23572E+11
btc,2020-04-04T00:00:00.000000000Z,1.25561E+11
btc,2020-04-05T00:00:00.000000000Z,1.24308E+11
btc,2020-04-06T00:00:00.000000000Z,1.33611E+11
btc,2020-04-07T00:00:00.000000000Z,1.31599E+11
btc,2020-04-08T00:00:00.000000000Z,1.34994E+11
btc,2020-04-09T00:00:00.000000000Z,1.33678E+11
btc,2020-04-10T00:00:00.000000000Z,1.25638E+11
btc,2020-04-11T00:00:00.000000000Z,1.2608E+11
btc,2020-04-12T00:00:00.000000000Z,1.27842E+11
btc,2020-04-13T00:00:00.000000000Z,1.25747E+11
btc,2020-04-14T00:00:00.000000000Z,1.25981E+11
btc,2020-04-15T00:00:00.000000000Z,1.21413E+11
btc,2020-04-16T00:00:00.000000000Z,1.30633E+11
btc,2020-04-17T00:00:00.000000000Z,1.29796E+11
btc,2020-04-18T00:00:00.000000000Z,1.33133E+11
btc,2020-04-19T00:00:00.000000000Z,1.31084E+11
btc,2020-04-20T00:00:00.000000000Z,1.25653E+11
btc,2020-04-21T00:00:00.000000000Z,1.25981E+11
btc,2020-04-22T00:00:00.000000000Z,1.30638E+11
btc,2020-04-23T00:00:00.000000000Z,1.37342E+11
btc,2020-04-24T00:00:00.000000000Z,1.37683E+11
btc,2020-04-25T00:00:00.000000000Z,1.3827E+11
btc,2020-04-26T00:00:00.000000000Z,1.40968E+11
btc,2020-04-27T00:00:00.000000000Z,1.42695E+11
btc,2020-04-28T00:00:00.000000000Z,1.42569E+11
btc,2020-04-29T00:00:00.000000000Z,1.60787E+11
btc,2020-04-30T00:00:00.000000000Z,1.58795E+11
btc,2020-05-01T00:00:00.000000000Z,1.62538E+11
btc,2020-05-02T00:00:00.000000000Z,1.64788E+11
btc,2020-05-03T00:00:00.000000000Z,1.63327E+11
btc,2020-05-04T00:00:00.000000000Z,1.63073E+11
btc,2020-05-05T00:00:00.000000000Z,1.64999E+11
btc,2020-05-06T00:00:00.000000000Z,1.70176E+11
btc,2020-05-07T00:00:00.000000000Z,1.83545E+11
btc,2020-05-08T00:00:00.000000000Z,1.81094E+11
btc,2020-05-09T00:00:00.000000000Z,1.75931E+11
btc,2020-05-10T00:00:00.000000000Z,1.60105E+11
btc,2020-05-11T00:00:00.000000000Z,1.57857E+11
btc,2020-05-12T00:00:00.000000000Z,1.62018E+11
btc,2020-05-13T00:00:00.000000000Z,1.7132E+11
btc,2020-05-14T00:00:00.000000000Z,1.80116E+11
btc,2020-05-15T00:00:00.000000000Z,1.71405E+11
btc,2020-05-16T00:00:00.000000000Z,1.72673E+11
btc,2020-05-17T00:00:00.000000000Z,1.77956E+11
btc,2020-05-18T00:00:00.000000000Z,1.78777E+11
btc,2020-05-19T00:00:00.000000000Z,1.79287E+11
btc,2020-05-20T00:00:00.000000000Z,1.7491E+11
btc,2020-05-21T00:00:00.000000000Z,1.66702E+11
btc,2020-05-22T00:00:00.000000000Z,1.6842E+11
btc,2020-05-23T00:00:00.000000000Z,1.68831E+11
btc,2020-05-24T00:00:00.000000000Z,1.61896E+11
btc,2020-05-25T00:00:00.000000000Z,1.63795E+11
btc,2020-05-26T00:00:00.000000000Z,1.6244E+11
btc,2020-05-27T00:00:00.000000000Z,1.68587E+11
btc,2020-05-28T00:00:00.000000000Z,1.75935E+11
btc,2020-05-29T00:00:00.000000000Z,1.73445E+11
btc,2020-05-30T00:00:00.000000000Z,1.7822E+11
btc,2020-05-31T00:00:00.000000000Z,1.7349E+11
btc,2020-06-01T00:00:00.000000000Z,1.87571E+11
btc,2020-06-02T00:00:00.000000000Z,1.74948E+11
btc,2020-06-03T00:00:00.000000000Z,1.77346E+11
btc,2020-06-04T00:00:00.000000000Z,1.80501E+11
btc,2020-06-05T00:00:00.000000000Z,1.7736E+11
btc,2020-06-06T00:00:00.000000000Z,1.7786E+11
btc,2020-06-07T00:00:00.000000000Z,1.79323E+11
btc,2020-06-08T00:00:00.000000000Z,1.79733E+11
btc,2020-06-09T00:00:00.000000000Z,1.79929E+11
btc,2020-06-10T00:00:00.000000000Z,1.81944E+11
btc,2020-06-11T00:00:00.000000000Z,1.70712E+11
btc,2020-06-12T00:00:00.000000000Z,1.74011E+11
btc,2020-06-13T00:00:00.000000000Z,1.74116E+11
btc,2020-06-14T00:00:00.000000000Z,1.71947E+11
btc,2020-06-15T00:00:00.000000000Z,1.73768E+11
btc,2020-06-16T00:00:00.000000000Z,1.75225E+11
btc,2020-06-17T00:00:00.000000000Z,1.7392E+11
btc,2020-06-18T00:00:00.000000000Z,1.72847E+11
btc,2020-06-19T00:00:00.000000000Z,1.7094E+11
btc,2020-06-20T00:00:00.000000000Z,1.72261E+11
btc,2020-06-21T00:00:00.000000000Z,1.70934E+11
btc,2020-06-22T00:00:00.000000000Z,1.78304E+11
btc,2020-06-23T00:00:00.000000000Z,1.7697E+11
btc,2020-06-24T00:00:00.000000000Z,1.7111E+11
btc,2020-06-25T00:00:00.000000000Z,1.70274E+11
btc,2020-06-26T00:00:00.000000000Z,1.68668E+11
btc,2020-06-27T00:00:00.000000000Z,1.65781E+11
btc,2020-06-28T00:00:00.000000000Z,1.67739E+11
btc,2020-06-29T00:00:00.000000000Z,1.69151E+11
btc,2020-06-30T00:00:00.000000000Z,1.68417E+11
btc,2020-07-01T00:00:00.000000000Z,1.70219E+11
btc,2020-07-02T00:00:00.000000000Z,1.67522E+11
btc,2020-07-03T00:00:00.000000000Z,1.6702E+11
btc,2020-07-04T00:00:00.000000000Z,1.68126E+11
btc,2020-07-05T00:00:00.000000000Z,1.67277E+11
btc,2020-07-06T00:00:00.000000000Z,1.72064E+11
btc,2020-07-07T00:00:00.000000000Z,1.70474E+11
btc,2020-07-08T00:00:00.000000000Z,1.73844E+11
btc,2020-07-09T00:00:00.000000000Z,1.70111E+11
btc,2020-07-10T00:00:00.000000000Z,1.71111E+11
btc,2020-07-11T00:00:00.000000000Z,1.70235E+11
btc,2020-07-12T00:00:00.000000000Z,1.71201E+11
btc,2020-07-13T00:00:00.000000000Z,1.70242E+11
btc,2020-07-14T00:00:00.000000000Z,1.70688E+11
btc,2020-07-15T00:00:00.000000000Z,1.69524E+11
btc,2020-07-16T00:00:00.000000000Z,1.68349E+11
btc,2020-07-17T00:00:00.000000000Z,1.68797E+11
btc,2020-07-18T00:00:00.000000000Z,1.69162E+11
btc,2020-07-19T00:00:00.000000000Z,1.69962E+11
btc,2020-07-20T00:00:00.000000000Z,1.69017E+11
btc,2020-07-21T00:00:00.000000000Z,1.73107E+11
btc,2020-07-22T00:00:00.000000000Z,1.75745E+11
btc,2020-07-23T00:00:00.000000000Z,1.7719E+11
btc,2020-07-24T00:00:00.000000000Z,1.76072E+11
btc,2020-07-25T00:00:00.000000000Z,1.78928E+11
btc,2020-07-26T00:00:00.000000000Z,1.83205E+11
btc,2020-07-27T00:00:00.000000000Z,2.03735E+11
btc,2020-07-28T00:00:00.000000000Z,2.01866E+11
btc,2020-07-29T00:00:00.000000000Z,2.05033E+11
btc,2020-07-30T00:00:00.000000000Z,2.05406E+11
btc,2020-07-31T00:00:00.000000000Z,2.09156E+11
btc,2020-08-01T00:00:00.000000000Z,2.17642E+11
btc,2020-08-02T00:00:00.000000000Z,2.04672E+11
btc,2020-08-03T00:00:00.000000000Z,2.07303E+11
btc,2020-08-04T00:00:00.000000000Z,2.06697E+11
btc,2020-08-05T00:00:00.000000000Z,2.1628E+11
btc,2020-08-06T00:00:00.000000000Z,2.17173E+11
btc,2020-08-07T00:00:00.000000000Z,2.14041E+11
btc,2020-08-08T00:00:00.000000000Z,2.1671E+11
btc,2020-08-09T00:00:00.000000000Z,2.15567E+11
btc,2020-08-10T00:00:00.000000000Z,2.19083E+11
btc,2020-08-11T00:00:00.000000000Z,2.10275E+11
btc,2020-08-12T00:00:00.000000000Z,2.13661E+11
btc,2020-08-13T00:00:00.000000000Z,2.17326E+11
btc,2020-08-14T00:00:00.000000000Z,2.17355E+11
btc,2020-08-15T00:00:00.000000000Z,2.19075E+11
btc,2020-08-16T00:00:00.000000000Z,2.19691E+11
btc,2020-08-17T00:00:00.000000000Z,2.27385E+11
btc,2020-08-18T00:00:00.000000000Z,2.2143E+11
btc,2020-08-19T00:00:00.000000000Z,2.16716E+11
btc,2020-08-20T00:00:00.000000000Z,2.19139E+11
btc,2020-08-21T00:00:00.000000000Z,2.12819E+11
btc,2020-08-22T00:00:00.000000000Z,2.15741E+11
btc,2020-08-23T00:00:00.000000000Z,2.15443E+11
btc,2020-08-24T00:00:00.000000000Z,2.17408E+11
btc,2020-08-25T00:00:00.000000000Z,2.09792E+11
btc,2020-08-26T00:00:00.000000000Z,2.11899E+11
btc,2020-08-27T00:00:00.000000000Z,2.09002E+11
btc,2020-08-28T00:00:00.000000000Z,2.1295E+11
btc,2020-08-29T00:00:00.000000000Z,2.12276E+11
btc,2020-08-30T00:00:00.000000000Z,2.16133E+11
btc,2020-08-31T00:00:00.000000000Z,2.15761E+11
btc,2020-09-01T00:00:00.000000000Z,2.21167E+11
btc,2020-09-02T00:00:00.000000000Z,2.10908E+11
btc,2020-09-03T00:00:00.000000000Z,1.89613E+11
btc,2020-09-04T00:00:00.000000000Z,1.93511E+11
btc,2020-09-05T00:00:00.000000000Z,1.87175E+11
btc,2020-09-06T00:00:00.000000000Z,1.89488E+11
btc,2020-09-07T00:00:00.000000000Z,1.91615E+11
btc,2020-09-08T00:00:00.000000000Z,1.86834E+11
btc,2020-09-09T00:00:00.000000000Z,1.8896E+11
btc,2020-09-10T00:00:00.000000000Z,1.91031E+11
btc,2020-09-11T00:00:00.000000000Z,1.9201E+11
btc,2020-09-12T00:00:00.000000000Z,1.92942E+11
btc,2020-09-13T00:00:00.000000000Z,1.90838E+11
btc,2020-09-14T00:00:00.000000000Z,1.97138E+11
btc,2020-09-15T00:00:00.000000000Z,1.99306E+11
btc,2020-09-16T00:00:00.000000000Z,2.0281E+11
btc,2020-09-17T00:00:00.000000000Z,2.02229E+11
btc,2020-09-18T00:00:00.000000000Z,2.01942E+11
btc,2020-09-19T00:00:00.000000000Z,2.04795E+11
btc,2020-09-20T00:00:00.000000000Z,2.01984E+11
btc,2020-09-21T00:00:00.000000000Z,1.93378E+11
btc,2020-09-22T00:00:00.000000000Z,1.94579E+11
btc,2020-09-23T00:00:00.000000000Z,1.89288E+11
btc,2020-09-24T00:00:00.000000000Z,1.98652E+11
btc,2020-09-25T00:00:00.000000000Z,1.97636E+11
btc,2020-09-26T00:00:00.000000000Z,1.98728E+11
btc,2020-09-27T00:00:00.000000000Z,1.99048E+11
btc,2020-09-28T00:00:00.000000000Z,1.98477E+11
btc,2020-09-29T00:00:00.000000000Z,2.00591E+11
