calc_time,funding_interval_hours,funding_rate
1666944000000,8,7.565e-05
1666972800007,8,-6.715e-05
1667001600000,8,0.0001
1667030400003,8,0.0001
1667059200010,8,0.0001
1667088000000,8,7.022e-05
1667116800013,8,0.0001
1667145600009,8,0.0001
1667174400012,8,0.0001
1667203200000,8,0.0001
1667232000010,8,5.671e-05
1667260800000,8,-7.785e-05
1667289600000,8,-3.806e-05
1667318400000,8,-6.234e-05
1667347200000,8,9.5e-07
1667376000000,8,1.628e-05
1667404800019,8,4.18e-06
1667433600011,8,-0.00025803
1667462400016,8,6.571e-05
1667491200005,8,2.784e-05
1667520000000,8,-8.29e-05
1667548800004,8,0.0001
1667577600020,8,9.262e-05
1667606400009,8,0.0001
1667635200007,8,0.0001
1667664000018,8,0.0001
1667692800009,8,0.0001
1667721600000,8,0.0001
1667750400010,8,0.0001
1667779200012,8,0.0001
1667808000014,8,9.319e-05
1667836800006,8,0.0001
1667865600000,8,-0.00035346
1667894400001,8,-0.00124635
1667923200005,8,-0.00059042
1667952000000,8,-0.0075
1667980800013,8,-0.0075
1668009600004,8,-0.015
1668024000018,4,-0.02
1668038400006,4,-0.02
1668052800011,2,-0.02
1668060000000,2,-0.02
1668067200000,2,-0.02
1668074400000,2,-0.02
1668081600000,2,-0.02
1668088800007,2,-0.00937683
1668096000015,2,-0.00801579
1668103200011,2,-0.01610749
1668110400000,2,-0.01792917
1668117600000,2,-0.00023209
1668124800000,2,-0.00262997
1668132000011,2,-0.00229218
1668139200003,2,-0.00407097
1668146400007,2,-0.00209331
1668153600015,2,-0.00097284
1668160800009,2,-0.00229598
1668168000005,2,-0.0026638
1668175200000,2,-0.00373271
1668182400027,2,-0.01139731
1668189600000,2,-0.00145664
1668196800004,2,-0.00153438
1668204000000,2,-0.0007073
1668211200007,2,-0.00029718
1668218400013,2,-0.0018903
1668225600000,2,-0.00194529
1668232800015,2,-0.00678495
1668240000016,2,-0.00090442
1668247200015,2,-0.00043311
1668254400014,2,-0.00166604
1668261600013,2,-0.00153586
1668268800000,2,-0.00087212
1668276000000,2,-0.00018986
1668283200000,2,-0.0002072
1668290400016,2,-0.00097367
1668297600004,2,-0.00070342
1668304800006,2,-0.00078974
1668312000001,2,-0.00163101
1668319200015,2,-0.00033147
1668326400000,2,-0.0017701
1668333600000,2,-0.00099368
1668340800007,2,-0.00083974
1668348000011,2,-0.0008275
1668355200017,2,-0.00013499
1668362400001,2,1.458e-05
1668369600011,2,-0.00019347
1668376800003,2,-0.00049299
1668384000000,2,-0.0017293
1668391200000,2,-0.00444734
1668398400004,2,-0.00469829
1668405600000,2,-0.00025664
1668412800000,2,-0.00020798
1668420000000,2,-0.00037676
1668427200000,2,-0.00065817
1668434400013,2,2.5e-05
1668441600000,2,-0.00078889
1668448800000,2,-0.00120937
1668456000021,2,2.5e-05
1668463200015,2,-7.464e-05
1668470400014,2,2.5e-05
1668477600000,2,2.5e-05
1668484800016,2,-0.0004769
1668492000010,2,-0.00073828
1668499200009,2,2.5e-05
1668506400018,2,2.5e-05
1668513600030,2,-0.00022903
1668520800006,2,-0.00022959
1668528000010,2,-0.00071141
1668535200010,2,-0.00136816
1668542400000,2,-0.00066296
1668549600000,2,-0.00074848
1668556800011,2,-0.00095985
1668564000000,2,-0.00055134
1668571200014,2,-0.00094499
1668578400006,2,-0.00045854
1668585600004,2,-0.0009133
1668592800000,2,-0.0011055
1668600000000,2,-0.00107526
1668607200000,2,-0.00074867
1668614400008,2,-0.00031476
1668621600018,2,-0.00062708
1668628800006,2,-3.556e-05
1668636000000,2,-4.335e-05
1668643200000,2,-0.00015275
1668650400009,2,-8.299e-05
1668657600022,2,-0.00033443
1668664800013,2,-1.852e-05
1668672000000,2,-9.19e-05
1668679200022,2,-3.299e-05
1668686400009,2,2.5e-05
1668693600000,2,-0.00336778
1668700800006,2,-0.00141975
1668708000003,2,-0.00141426
1668715200020,2,-0.00038974
1668722400008,2,-0.00040385
1668729600004,2,-0.00107448
1668736800004,2,-0.00046528
1668744000000,2,-0.00035674
1668751200007,2,-0.00029566
1668758400016,2,-0.00021531
1668787200000,8,-0.00082757
1668816000000,8,-0.00068642
1668844800004,8,-0.00114938
1668873600024,8,-0.00052327
1668902400015,8,-0.00047571
1668931200004,8,-0.00037408
1668960000000,8,-0.00112922
1668988800006,8,-0.00075953
1669017600015,8,-0.0005083
1669046400000,8,-0.00116096
1669075200000,8,-0.00016606
1669104000000,8,-0.00056977
1669132800000,8,-0.00089583
1669161600000,8,-0.00042476
1669190400011,8,-0.00011053
1669219200014,8,-0.00097051
1669248000007,8,-0.00110661
1669276800014,8,-0.0014096
1669305600013,8,-0.00203998
1669334400004,8,-0.00066695
1669363200015,8,-0.00025529
1669392000000,8,-0.00056949
1669420800011,8,-0.00015345
1669449600000,8,-0.00034616
1669478400000,8,-0.00055804
1669507200012,8,-0.00147702
1669536000000,8,-0.00043291
1669564800003,8,-0.00032864
1669593600015,8,-0.00016117
1669622400004,8,-0.00540619
1669651200011,8,-0.00281466
1669680000000,8,-0.00021025
1669708800015,8,-0.0004623
1669737600000,8,-0.00073299
1669766400007,8,-0.00048248
1669795200000,8,-0.00140667
1669824000015,8,-0.00041907
1669852800001,8,-0.00083649
1669881600006,8,-0.00015134
1669910400000,8,-0.0001949
1669939200001,8,-0.00093645
1669968000016,8,-0.00174192
1669996800017,8,-5.628e-05
1670025600006,8,9.346e-05
1670054400000,8,-0.00016897
1670083200011,8,-0.00030733
1670112000006,8,-0.00022684
1670140800000,8,4.642e-05
1670169600006,8,-1.362e-05
1670198400002,8,0.0001
1670227200011,8,-6.606e-05
1670256000008,8,0.0001
1670284800014,8,0.0001
1670313600027,8,6.467e-05
1670342400009,8,1.418e-05
1670371200000,8,4.454e-05
1670400000000,8,3.151e-05
1670428800000,8,5.056e-05
1670457600006,8,5.017e-05
1670486400000,8,-0.00028326
1670515200014,8,1.999e-05
1670544000017,8,-9.895e-05
1670572800005,8,-2.372e-05
1670601600000,8,7.054e-05
1670630400009,8,-4.552e-05
1670659200010,8,-5.93e-06
1670688000001,8,-0.00016454
1670716800011,8,-3.942e-05
1670745600007,8,-0.00010562
1670774400011,8,-9.44e-06
1670803200000,8,-0.0001843
1670832000004,8,-0.00028652
1670860800000,8,-0.00012371
1670889600000,8,-1.654e-05
1670918400018,8,2e-07
1670947200011,8,0.0001
1670976000010,8,0.0001
1671004800015,8,0.0001
1671033600004,8,0.0001
1671062400000,8,0.0001
1671091200023,8,0.0001
1671120000010,8,0.0001
1671148800016,8,0.0001
1671177600011,8,0.0001
1671206400001,8,-3.932e-05
1671235200001,8,-7.161e-05
1671264000011,8,-0.0004589
1671292800011,8,-0.00034297
1671321600008,8,-0.00045493
1671350400001,8,-0.00027776
1671379200012,8,-0.00035966
1671408000000,8,-0.00018596
1671436800000,8,-0.00045428
1671465600000,8,-0.000376
1671494400005,8,-0.00029256
1671523200016,8,-0.00020607
1671552000000,8,-0.00024139
1671580800007,8,-7.839e-05
1671609600012,8,-0.00034859
1671638400017,8,-0.00033756
1671667200004,8,-0.00027437
1671696000000,8,-0.00027483
1671724800001,8,-0.00010761
1671753600018,8,-9.791e-05
1671782400000,8,9.921e-05
1671811200000,8,-7.019e-05
1671840000001,8,-1.74e-06
1671868800007,8,-0.00121249
1671897600008,8,-0.00155484
1671926400000,8,-0.00063471
1671955200013,8,-0.00080818
1671984000000,8,-0.00017688
1672012800001,8,-0.00017839
1672041600000,8,-0.00035979
1672070400005,8,-0.00034214
1672099200005,8,-0.00014455
1672128000010,8,2.9e-07
1672156800006,8,-0.00016284
1672185600010,8,0.0001
1672214400010,8,-0.00049469
1672243200010,8,-0.00062657
1672272000011,8,-0.00049537
1672300800000,8,-0.00011408
1672329600008,8,-0.00013498
1672358400000,8,-0.00277763
1672387200000,8,-0.00216253
1672416000000,8,-0.00240802
1672444800014,8,-0.00284191
1672473600000,8,-0.00180298
1672502400000,8,-0.00095178
1672531200000,8,-0.00092452
1672560000008,8,-0.00039729
1672588800000,8,-0.00097445
1672617600000,8,-0.00105604
1672646400008,8,-0.00073395
1672675200015,8,-0.00036678
1672704000003,8,-0.00137389
1672732800018,8,-0.0032206
1672761600000,8,-0.00820119
1672790400000,8,-0.00349905
1672819200016,8,-0.00927078
1672848000011,8,-0.00145742
1672876800009,8,-0.00197574
1672905600011,8,-0.00017797
1672934400000,8,-0.00035808
1672963200005,8,-0.0028675
1672992000001,8,-5.103e-05
1673020800000,8,-0.00097063
1673049600006,8,-0.00063098
1673078400017,8,-8.222e-05
1673107200000,8,-0.00049317
1673136000015,8,-0.00032422
1673164800000,8,-0.00041686
1673193600010,8,-0.0002307
1673222400003,8,-0.0002275
1673251200000,8,0.0001
1673280000006,8,0.0001
1673308800003,8,0.0001
1673337600021,8,0.0001
1673366400000,8,-0.00015347
1673395200011,8,-0.0002485
1673424000006,8,-1.768e-05
1673452800004,8,0.0001
1673481600000,8,0.0001
1673510400000,8,0.0001
1673539200000,8,-0.00044772
1673568000004,8,-5.616e-05
1673596800000,8,2.603e-05
1673625600018,8,-0.00058902
1673654400000,8,0.0001
1673683200001,8,0.00027702
1673712000000,8,0.0001
1673740800010,8,0.00023978
1673769600002,8,0.00036502
1673798400000,8,0.00012309
1673827200010,8,0.00019979
1673856000007,8,0.00041624
1673884800000,8,0.0001
1673913600004,8,0.00012293
1673942400005,8,0.0001
1673971200001,8,0.0001
1674000000008,8,0.0001
1674028800009,8,0.0001
1674057600017,8,0.0001
1674086400000,8,0.0001
1674115200015,8,0.0001
1674144000012,8,0.0001
1674172800000,8,0.0001
1674201600000,8,0.0001
1674230400000,8,0.0001
1674259200013,8,0.0001
1674288000001,8,0.00030268
1674316800016,8,0.0001
1674345600000,8,0.0001
1674374400000,8,0.0001
1674403200023,8,0.0001
1674432000014,8,0.0001
1674460800014,8,0.0001
1674489600016,8,0.0001
1674518400008,8,0.0001
1674547200008,8,0.00013079
1674576000000,8,0.0001
1674604800012,8,0.0001
1674633600000,8,1.239e-05
1674662400010,8,0.0001
1674691200010,8,0.0001
1674720000003,8,0.0001
1674748800020,8,0.0001
1674777600008,8,0.0001
1674806400000,8,0.0001
1674835200000,8,0.0001
1674864000009,8,0.0001
1674892800018,8,0.00013046
1674921600005,8,0.0001
1674950400011,8,0.0001
1674979200000,8,0.0001
1675008000008,8,0.0001
1675036800001,8,0.00050275
1675065600000,8,0.0001
1675094400000,8,0.0001
1675123200005,8,0.0001
1675152000000,8,0.0001
1675180800007,8,0.0001
1675209600013,8,0.0001
1675238400000,8,0.0001
1675267200012,8,0.0001
1675296000004,8,0.0001
1675324800023,8,0.00026236
1675353600003,8,0.0001
1675382400010,8,0.0001
1675411200000,8,6.262e-05
1675440000000,8,7.317e-05
1675468800010,8,0.0001
1675497600000,8,0.0001
1675526400000,8,0.0001
1675555200016,8,0.0001
1675584000009,8,-8.182e-05
1675612800018,8,-0.00019779
1675641600001,8,-4.068e-05
1675670400000,8,0.0001
1675699200012,8,0.0001
1675728000004,8,-0.00011165
1675756800011,8,2.94e-05
1675785600018,8,0.0001
1675814400009,8,-1.031e-05
1675843200010,8,0.0001
1675872000000,8,0.0001
1675900800014,8,0.0001
1675929600006,8,-0.00018909
1675958400001,8,0.0001
1675987200012,8,0.0001
1676016000005,8,-0.0001841
1676044800020,8,-0.00011823
1676073600007,8,-0.00020422
1676102400002,8,-7.827e-05
1676131200021,8,-0.00029396
1676160000004,8,-0.00043025
1676188800000,8,-0.00045565
1676217600002,8,-0.00025702
1676246400006,8,-0.00021151
1676275200008,8,-0.00021904
1676304000002,8,0.0001
1676332800013,8,-0.00020755
1676361600014,8,-0.00022864
1676390400016,8,1.781e-05
1676419200011,8,9.858e-05
1676448000000,8,8.397e-05
1676476800005,8,-7.224e-05
1676505600019,8,0.0001
1676534400000,8,0.0001
1676563200001,8,0.0001
1676592000003,8,0.0001
1676620800016,8,0.0001
1676649600000,8,0.0001
1676678400011,8,0.0001
1676707200000,8,0.0001
1676736000007,8,0.0001
1676764800019,8,0.0001
1676793600005,8,0.0001
1676822400003,8,0.00014645
1676851200006,8,0.00017117
1676880000008,8,0.00019193
1676908800006,8,0.0001276
1676937600001,8,0.0001
1676966400004,8,0.00016004
1676995200011,8,0.0001
1677024000009,8,0.0001
1677052800010,8,0.0001
1677081600000,8,0.0001
1677110400006,8,0.0001
1677139200005,8,0.0001
1677168000002,8,0.0001
1677196800015,8,0.0001
1677225600011,8,0.0001
1677254400014,8,0.0001
1677283200015,8,-3.219e-05
1677312000015,8,0.0001
1677340800015,8,0.0001
1677369600007,8,-4.144e-05
1677398400012,8,-7.838e-05
1677427200000,8,-1.898e-05
1677456000011,8,5.327e-05
1677484800003,8,0.0001
1677513600000,8,8.837e-05
1677542400011,8,5.76e-05
1677571200018,8,0.0001
1677600000005,8,8.349e-05
1677628800016,8,5.877e-05
1677657600000,8,0.0001
1677686400008,8,0.0001
1677715200009,8,0.0001
1677744000013,8,0.0001
1677772800000,8,-8.101e-05
1677801600000,8,2.047e-05
1677830400013,8,2.627e-05
1677859200000,8,9.745e-05
1677888000001,8,6.271e-05
1677916800008,8,4.321e-05
1677945600012,8,0.0001
1677974400000,8,0.0001
1678003200000,8,0.0001
1678032000015,8,0.0001
1678060800007,8,0.0001
1678089600017,8,3.586e-05
1678118400000,8,-2.168e-05
1678147200009,8,-9.6e-05
1678176000016,8,-7.843e-05
1678204800017,8,-0.00011785
1678233600000,8,-5.279e-05
1678262400014,8,-0.00015628
1678291200021,8,-0.00015932
1678320000010,8,-4.86e-05
1678348800013,8,-0.00015189
1678377600002,8,0.0001
1678406400000,8,-0.00018592
1678435200000,8,8.585e-05
1678464000005,8,-0.00019429
1678492800011,8,-0.00036773
1678521600003,8,-0.0001919
1678550400011,8,-0.00035499
1678579200001,8,-0.00013186
1678608000000,8,6.8e-05
1678636800005,8,-0.00019726
1678665600010,8,0.0001
1678694400018,8,0.0001
1678723200003,8,0.0001
1678752000010,8,0.0001
1678780800009,8,0.0001
1678809600010,8,0.0001
1678838400011,8,0.00018064
1678867200000,8,0.0001
1678896000012,8,0.0001
1678924800004,8,-0.00010063
1678953600018,8,0.0001
1678982400005,8,-0.00017595
1679011200017,8,6.18e-06
1679040000010,8,-3.828e-05
1679068800003,8,-5.87e-05
1679097600012,8,0.0001
1679126400000,8,0.00027581
1679155200016,8,0.0001
1679184000013,8,0.0001
1679212800024,8,0.0001
1679241600000,8,0.0001
1679270400005,8,0.0001
1679299200012,8,0.0001
1679328000015,8,0.0001
1679356800006,8,0.0001
1679385600004,8,0.0001
1679414400003,8,0.0001
1679443200000,8,0.0001
1679472000003,8,6.109e-05
1679500800000,8,0.0001
1679529600016,8,-8.698e-05
1679558400001,8,1.638e-05
1679587200013,8,0.0001
1679616000013,8,0.0001
1679644800012,8,0.0001
1679673600027,8,0.0001
1679702400015,8,-6.551e-05
1679731200011,8,-5.825e-05
1679760000011,8,-4.6e-05
1679788800000,8,-0.00010361
1679817600015,8,-2.291e-05
1679846400000,8,-4.191e-05
1679875200019,8,0.0001
1679904000009,8,3.888e-05
1679932800000,8,2.013e-05
1679961600007,8,-0.00017394
1679990400000,8,8.36e-05
1680019200013,8,-2.188e-05
1680048000010,8,-0.00016763
1680076800006,8,0.0001
1680105600014,8,8.936e-05
1680134400000,8,4.312e-05
1680163200000,8,7.675e-05
1680192000006,8,-6.11e-05
1680220800003,8,-0.00011842
1680249600006,8,-3.734e-05
1680278400011,8,-1.814e-05
1680307200000,8,0.0001
1680336000000,8,0.0001
1680364800018,8,0.0001
1680393600013,8,0.0001
1680422400014,8,0.0001
1680451200001,8,6.11e-06
1680480000000,8,-0.00014684
1680508800013,8,2.36e-05
1680537600011,8,7.659e-05
1680566400002,8,7.915e-05
1680595200017,8,2.383e-05
1680624000008,8,0.0001
1680652800000,8,0.0001
1680681600016,8,0.0001
1680710400004,8,0.0001
1680739200000,8,0.0001
1680768000011,8,8.021e-05
1680796800000,8,1.019e-05
1680825600006,8,4.2e-07
1680854400005,8,-7.207e-05
1680883200000,8,2.05e-06
1680912000000,8,0.0001
1680940800014,8,4.752e-05
1680969600018,8,8.084e-05
1680998400013,8,8.52e-06
1681027200024,8,-1.384e-05
1681056000010,8,8.973e-05
1681084800000,8,0.0001
1681113600010,8,6.116e-05
1681142400006,8,0.0001
1681171200008,8,0.0001
1681200000007,8,0.0001
1681228800016,8,0.0001
1681257600006,8,0.0001
1681286400008,8,0.0001
1681315200014,8,0.0001
1681344000027,8,2.795e-05
1681372800010,8,6.992e-05
1681401600000,8,0.0001
1681430400001,8,0.0001
1681459200008,8,0.0001
1681488000007,8,0.0001
1681516800007,8,0.0001
1681545600007,8,0.0001
1681574400011,8,0.0001
1681603200014,8,0.0001
1681632000007,8,0.00025575
1681660800002,8,0.0001
1681689600017,8,0.0002925
1681718400006,8,0.00035646
1681747200000,8,0.00013821
1681776000013,8,0.0001
1681804800017,8,0.0001
1681833600000,8,0.0001
1681862400022,8,0.0001
1681891200014,8,0.0001
1681920000000,8,-5.574e-05
1681948800010,8,0.0001
1681977600012,8,0.0001
1682006400012,8,0.0001
1682035200009,8,-3.575e-05
1682064000009,8,0.0001
1682092800003,8,0.0001
1682121600000,8,-1.147e-05
1682150400000,8,9.14e-06
1682179200016,8,-3.008e-05
1682208000009,8,-4.662e-05
1682236800020,8,7.476e-05
1682265600007,8,9.355e-05
1682294400000,8,3.83e-06
1682323200008,8,9.297e-05
1682352000006,8,0.0001
1682380800014,8,-1.61e-05
1682409600009,8,-2.918e-05
1682438400015,8,1.692e-05
1682467200015,8,5.839e-05
1682496000013,8,1.365e-05
1682524800001,8,0.0001
1682553600014,8,-0.00012155
1682582400008,8,2.06e-05
1682611200005,8,5.188e-05
1682640000011,8,0.0001
1682668800007,8,0.0001
1682697600006,8,0.0001
1682726400004,8,6.328e-05
1682755200016,8,0.0001
1682784000001,8,0.0001
1682812800008,8,5.413e-05
1682841600000,8,7.129e-05
1682870400010,8,0.0001
1682899200004,8,0.0001
1682928000008,8,1.535e-05
1682956800014,8,0.0001
1682985600015,8,6.98e-06
1683014400018,8,3.889e-05
1683043200000,8,-4.732e-05
1683072000009,8,2.069e-05
1683100800003,8,3.138e-05
1683129600011,8,3.849e-05
1683158400000,8,-2.27e-06
1683187200000,8,0.0001
1683216000011,8,0.0001
1683244800002,8,0.0001
1683273600000,8,3.223e-05
1683302400000,8,0.0001
1683331200009,8,0.0001
1683360000000,8,0.0001
1683388800000,8,2.441e-05
1683417600000,8,3.648e-05
1683446400000,8,-2.12e-05
1683475200006,8,6.249e-05
1683504000000,8,0.0001
1683532800007,8,-7.742e-05
1683561600015,8,2.595e-05
1683590400015,8,-0.00019637
1683619200000,8,-5.327e-05
1683648000000,8,-5.678e-05
1683676800007,8,-4.287e-05
1683705600003,8,2.809e-05
1683734400000,8,-2.9e-07
1683763200011,8,7.952e-05
1683792000000,8,2.605e-05
1683820800005,8,2.286e-05
1683849600020,8,1.031e-05
1683878400001,8,8.362e-05
1683907200010,8,8.03e-06
1683936000000,8,1.245e-05
1683964800000,8,6.953e-05
1683993600026,8,0.0001
1684022400029,8,7.69e-05
1684051200010,8,6.449e-05
1684080000008,8,6.799e-05
1684108800006,8,8.94e-06
1684137600005,8,6.491e-05
1684166400008,8,8.447e-05
1684195200021,8,0.0001
1684224000000,8,6.067e-05
1684252800000,8,0.0001
1684281600010,8,3.051e-05
1684310400000,8,0.0001
1684339200001,8,9.695e-05
1684368000000,8,0.0001
1684396800026,8,0.0001
1684425600019,8,2.95e-05
1684454400000,8,-9.122e-05
1684483200002,8,2.946e-05
1684512000000,8,8.946e-05
1684540800005,8,9.555e-05
1684569600014,8,2.515e-05
1684598400020,8,3.057e-05
1684627200014,8,0.0001
1684656000001,8,0.0001
1684684800015,8,9.479e-05
1684713600028,8,2.963e-05
1684742400000,8,7.846e-05
1684771200012,8,0.0001
1684800000006,8,0.0001
1684828800014,8,9.997e-05
1684857600008,8,0.0001
1684886400000,8,0.0001
1684915200025,8,6.455e-05
1684944000008,8,9.78e-05
1684972800000,8,5.668e-05
1685001600025,8,5.885e-05
1685030400016,8,0.0001
1685059200000,8,0.0001
1685088000024,8,0.0001
1685116800012,8,0.0001
1685145600012,8,0.0001
1685174400018,8,0.0001
1685203200008,8,0.0001
1685232000017,8,0.0001
1685260800015,8,0.0001
1685289600000,8,0.0001
1685318400000,8,0.0001
1685347200020,8,0.0001
1685376000011,8,0.0001
1685404800003,8,0.0001
1685433600000,8,0.0001
1685462400003,8,0.0001
1685491200013,8,0.0001
1685520000000,8,0.0001
1685548800000,8,0.0001
1685577600008,8,0.0001
1685606400012,8,0.0001
1685635200000,8,0.0001
1685664000000,8,0.0001
1685692800006,8,0.0001
1685721600012,8,0.0001
1685750400000,8,0.0001
1685779200011,8,0.0001
1685808000003,8,0.0001
1685836800000,8,0.0001
1685865600000,8,0.0001
1685894400000,8,0.0001
1685923200005,8,0.0001
1685952000000,8,0.0001
1685980800000,8,0.0001
1686009600000,8,-7.522e-05
1686038400009,8,-1.215e-05
1686067200013,8,6.245e-05
1686096000000,8,0.0001
1686124800016,8,0.0001
1686153600000,8,8.161e-05
1686182400006,8,-2.973e-05
1686211200000,8,-6.138e-05
1686240000000,8,-3.987e-05
1686268800000,8,-1.99e-05
1686297600000,8,2.244e-05
1686326400000,8,4.756e-05
1686355200000,8,4.312e-05
1686384000000,8,-0.00018689
1686412800000,8,-0.00045568
1686441600001,8,-0.00025962
1686470400000,8,-0.00039139
1686499200000,8,-0.00011432
1686528000000,8,-5.452e-05
1686556800000,8,-0.00010351
1686585600001,8,0.0001
1686614400000,8,-6.7e-06
1686643200000,8,8.95e-06
1686672000000,8,-1.734e-05
1686700800000,8,-6.216e-05
1686729600000,8,-9.959e-05
1686758400000,8,-3.849e-05
1686787200000,8,-3.913e-05
1686816000000,8,-0.0001096
1686844800000,8,0.0001
1686873600000,8,2.986e-05
1686902400000,8,3.481e-05
1686931200000,8,-4.6e-06
1686960000000,8,-3.146e-05
1686988800000,8,5.237e-05
1687017600000,8,6.248e-05
1687046400000,8,-2.892e-05
1687075200000,8,-5.493e-05
1687104000000,8,-1.03e-06
1687132800000,8,-6.35e-05
1687161600000,8,-8.954e-05
1687190400000,8,-4.972e-05
1687219200001,8,-0.0001454
1687248000000,8,-8.12e-06
1687276800000,8,1.7e-06
1687305600000,8,5.55e-06
1687334400000,8,7.67e-05
1687363200000,8,1.523e-05
1687392000000,8,5.684e-05
1687420800001,8,1.267e-05
1687449600000,8,-9.97e-06
1687478400000,8,8.86e-05
1687507200000,8,0.0001
1687536000000,8,-3.27e-06
1687564800000,8,-5.354e-05
1687593600000,8,8.164e-05
1687622400000,8,1.615e-05
1687651200000,8,-9.403e-05
1687680000000,8,4.045e-05
1687708800000,8,2.049e-05
1687737600000,8,2.481e-05
1687766400000,8,-6.749e-05
1687795200000,8,5.956e-05
1687824000000,8,-2.886e-05
1687852800000,8,0.0001
1687881600000,8,0.0001
1687910400000,8,0.0001
1687939200000,8,-1.801e-05
1687968000000,8,5.458e-05
1687996800000,8,1.7e-05
1688025600000,8,0.0001
1688054400000,8,0.0001
1688083200000,8,4.827e-05
1688112000000,8,0.0001
1688140800001,8,0.0001
1688169600000,8,0.0001
1688198400000,8,0.0001
1688227200000,8,2.201e-05
1688256000000,8,0.0001
1688284800000,8,0.0001
1688313600001,8,0.0001
1688342400000,8,0.0001
1688371200000,8,0.0001
1688400000000,8,0.0001
1688428800001,8,6.327e-05
1688457600000,8,0.0001
1688486400000,8,0.0001
1688515200000,8,0.0001
1688544000000,8,0.0001
1688572800000,8,4.304e-05
1688601600000,8,-5.29e-06
1688630400000,8,0.0001
1688659200000,8,0.0001
1688688000000,8,0.0001
1688716800000,8,8.838e-05
1688745600000,8,-0.00022841
1688774400000,8,-5.703e-05
1688803200000,8,1.315e-05
1688832000000,8,0.0001
1688860800000,8,-0.00011345
1688889600000,8,1.049e-05
1688918400000,8,0.0001
1688947200000,8,0.0001
1688976000000,8,0.0001
1689004800000,8,-5.346e-05
1689033600000,8,-0.00013561
1689062400000,8,-2.651e-05
1689091200000,8,2.775e-05
1689120000000,8,1.497e-05
1689148800000,8,-2.714e-05
1689177600000,8,4.12e-05
1689206400000,8,9.789e-05
1689235200000,8,-6.37e-06
1689264000000,8,-0.00021919
1689292800000,8,0.0001
1689321600000,8,0.00029523
1689350400000,8,0.00017912
1689379200000,8,0.0001
1689408000000,8,0.0001
1689436800000,8,0.0001
1689465600001,8,0.0001
1689494400000,8,0.0001
1689523200000,8,0.0001
1689552000000,8,0.0001
1689580800000,8,0.0001
1689609600000,8,0.0001
1689638400000,8,9.171e-05
1689667200000,8,0.0001
1689696000000,8,0.0001
1689724800000,8,0.0001
1689753600000,8,0.0001
1689782400001,8,0.0001
1689811200000,8,7.165e-05
1689840000000,8,0.0001
1689868800000,8,0.0001
1689897600001,8,1.25e-05
1689926400000,8,-1.51e-06
1689955200000,8,7.977e-05
1689984000000,8,2.099e-05
1690012800000,8,0.0001
1690041600000,8,0.0001
1690070400000,8,8.045e-05
1690099200000,8,6.786e-05
1690128000000,8,0.0001
1690156800000,8,5.539e-05
1690185600000,8,8.79e-05
1690214400000,8,0.0001
1690243200000,8,2.921e-05
1690272000000,8,4.666e-05
1690300800000,8,-2.252e-05
1690329600000,8,9.281e-05
1690358400001,8,-1.83e-06
1690387200000,8,4.654e-05
1690416000000,8,0.0001
1690444800000,8,2.473e-05
1690473600001,8,1.048e-05
1690502400000,8,0.0001
1690531200000,8,0.0001
1690560000000,8,0.0001
1690588800000,8,0.0001
1690617600000,8,0.0001
1690646400001,8,8.555e-05
1690675200000,8,0.0001
1690704000000,8,9.213e-05
1690732800000,8,0.0001
1690761600000,8,9.232e-05
1690790400000,8,-2.568e-05
1690819200001,8,4.713e-05
1690848000000,8,0.0001
1690876800000,8,7.943e-05
1690905600000,8,6.97e-05
1690934400000,8,1.932e-05
1690963200000,8,1.057e-05
1690992000000,8,3.245e-05
1691020800000,8,-2.37e-05
1691049600000,8,0.0001
1691078400001,8,-3.185e-05
1691107200000,8,1.777e-05
1691136000000,8,9.93e-06
1691164800000,8,5.856e-05
1691193600000,8,0.0001
1691222400000,8,2.082e-05
1691251200001,8,4.43e-05
1691280000000,8,-3.498e-05
1691308800001,8,0.0001
1691337600005,8,0.0001
1691366400000,8,0.0001
1691395200000,8,7.203e-05
1691424000000,8,0.0001
1691452800000,8,7.405e-05
1691481600000,8,0.0001
1691510400000,8,9.805e-05
1691539200000,8,9.326e-05
1691568000000,8,7.15e-06
1691596800000,8,6.361e-05
1691625600001,8,0.0001
1691654400000,8,0.0001
1691683200000,8,0.0001
1691712000000,8,5.018e-05
1691740800000,8,0.0001
1691769600000,8,0.0001
1691798400000,8,0.0001
1691827200000,8,0.0001
1691856000000,8,0.0001
1691884800000,8,7.464e-05
1691913600000,8,5.155e-05
1691942400000,8,0.0001
1691971200001,8,0.0001
1692000000000,8,7.157e-05
1692028800000,8,3.069e-05
1692057600001,8,7.225e-05
1692086400000,8,0.0001
1692115200000,8,0.0001
1692144000000,8,0.0001
1692172800001,8,0.0001
1692201600000,8,5.907e-05
1692230400000,8,6.9e-07
1692259200000,8,0.0001
1692288000000,8,3.019e-05
1692316800000,8,-0.00029147
1692345600000,8,-2.584e-05
1692374400000,8,8.169e-05
1692403200000,8,-7.003e-05
1692432000000,8,-5.498e-05
1692460800000,8,-6.27e-05
1692489600000,8,-6.623e-05
1692518400000,8,-7.076e-05
1692547200000,8,-3.023e-05
1692576000000,8,-3.625e-05
1692604800000,8,-7.183e-05
1692633600000,8,-7.18e-06
1692662400000,8,1.569e-05
1692691200000,8,5.112e-05
1692720000000,8,2.087e-05
1692748800000,8,-0.00012671
